GMStdShoulderLeft,Shoulder Left,Левый бампер,,GML Visual
GMStdShoulderRight,Shoulder Right,Правый бампер,,GML Visual
GMStdDPadUp,D-Pad Up,D-Pad верх,,GML Visual
GMStdDPadLeft,D-Pad Left,D-Pad лево,,GML Visual
GMStdDPadDown,D-Pad Down,D-Pad низ,,GML Visual
GMStdDPadRight,D-Pad Right,D-Pad право,,GML Visual
GMStdLeftStick,Left Stick,Левый стик,,GML Visual
GMStdRightStick,Right Stick,Правый стик,,GML Visual
GMStdSelect,Select,Выбрать,,GML Visual
GMStdGravity,Gravity,Гравитация,,GML Visual
GMStdSize,Size,Размер,,GML Visual
GMStdXAndY,X And Y,X и Y,,GML Visual
GMStdXOnly,X Only,Только X,,GML Visual
GMStdYOnly,Y Only,Только Y,,GML Visual
GMStdRectangle,Rectangle,Прямоугольник,,GML Visual
GMStdLine,Line,Линия,,GML Visual
GMStdLeftStickHor,Left Stick (Horizontal),Левый стик (по горизонтали),,GML Visual
GMStdLeftStickVer,Left Stick (Vertical),Левый стик (по вертикали),,GML Visual
GMStdRightStickHor,Right Stick (Horizontal),Правый стик (по горизонтали),,GML Visual
GMStdRightStickVer,Right Stick (Vertical),Правый стик (по вертикали),,GML Visual
GMStdDecimal,Decimal,Десятичное,,GML Visual
GMStdInteger,Integer,Целое,,GML Visual
GMStdRound,Round,Округлить,,GML Visual
GMStdCeil,Ceil,Округлить до большего,,GML Visual
GMStdFloor,Floor,Округлить до меньшего,,GML Visual
GMStdStop,Stop,Стоп,,GML Visual
GMStdLinear,Linear,Линейное,,GML Visual
GMStdGaussian,Gaussian,Гауссовское,,GML Visual
GMStdInverseGaussian,Inverse Gaussian,Инверсивное гауссовское,,GML Visual
GMStdRestart,Restart,Повторный запуск,,GML Visual
GMStdReverse,Reverse,Реверс,,GML Visual
GMStdDiamond,Diamond,Ромб,,GML Visual
GMStdMixed,Mixed,Смешанный,,GML Visual
GMStdChanging,Changing,Изменяющийся,,GML Visual
GMStdFileMode,Mode,Режим,,GML Visual
GMStdFileMode_Read,Read,Читать,,GML Visual
GMStdFileMode_Write,Write,Писать,,GML Visual
GMStdFileType,Type,Тип,,GML Visual
GMStdFileType_Bin,Binary,Бинарный,,GML Visual
GMStdFileType_Text,Text,Текст,,GML Visual
GMStdCopyTo,Copy To,Копировать в,,GML Visual
GMStdNewFilename,New Name,Новое имя,,GML Visual
GMStdFile,File,Файл,,GML Visual
GMStdBuffer,Buffer,Буфер,,GML Visual
GMStdSeek,Seek,Искать,,GML Visual
GMStdRelative,Relative,Относительный,,GML Visual argument label
GMStdOffset,Offset,Отступ,,GML Visual
GMStdVar_mirror,Mirror,Зеркало,,Mirror GML Visual
GMStdVar_flip,Flip,Перевернуть,,Flip GML Visual
GMStdVar_bboxleft,Bounding Box Left,Ограничительная рамка слева,,GML Visual label
GMStdVar_bboxtop,Bounding Box Top,Ограничительная рамка вверху,,GML Visual label
GMStdVar_bboxright,Bounding Box Right,Ограничительная рамка справа,,GML Visual label
GMStdVar_bboxbottom,Bounding Box Bottom,Ограничительная рамка внизу,,GML Visual label
GMStdVar_xoffset,Sprite Origin X,Источник спрайта X,,GML Visual label
GMStdVar_yoffset,Sprite Origin Y,Источник спрайта Y,,GML Visual label
GMStdVar_rotate,Rotate,Вращать,,Rotate GML Visual
GMStdVar_xstart,Initial X Coordinate,Изначальная координата X,,GML Visual
GMStdVar_ystart,Initial Y Coordinate,Изначальная координата Y,,GML Visual
GMStdVar_xprevious,Previous X Coordinate,Предыдущая координата X,,GML Visual
GMStdVar_yprevious,Previous Y Coordinate,Предыдущая координата Y,,GML Visual
GMStdVar_x,X Coordinate,Координата X,,GML Visual
GMStdVar_y,Y Coordinate,Координата Y,,GML Visual
GMStdVar_width,Width,Ширина,,GML Visual
GMStdVar_height,Height,Высота,,GML Visual
GMStdVar_rows,Rows,Ряды,,GML Visual
GMStdVar_columns,Columns,Колонки,,GML Visual
GMStdVar_tilewidth,Tile Width,Ширина плитки,,GML Visual
GMStdVar_tileheight,Tile Height,Высота плитки,,GML Visual
GMStdVar_tileset,Tile Set Resource,Ресурс набора плитки,,GML Visual
GMStdVar_frame,Current Frame,Текущий кадр,,GML Visual
GMStdVar_tilemask,Mask,Маска,,GML Visual
GMStdVar_tileglobalmask,Global Mask,Глобальная маска,,GML Visual
GMStdVar_hspeed,Horizontal Speed,Горизонтальная скорость,,GML Visual
GMStdVar_vspeed,Vertical Speed,Вертикальная скорость,,GML Visual
GMStdVar_direction,Direction,Направление,,GML Visual
GMStdVar_speed,Speed,Скорость,,GML Visual
GMStdVar_friction,Friction,Трение,,GML Visual
GMStdVar_gravity,Gravity,Гравитация,,GML Visual
GMStdVar_gravity_direction,Gravity Direction,Направление гравитации,,GML Visual
GMStdVar_visible,Visible,Видимый,,GML Visual
GMStdVar_sprite_index,Sprite,Спрайт,,GML Visual
GMStdVar_image_index,Image Index,Индекс изображения,,GML Visual
GMStdVar_layer,Layer,Слой,,GML Visual
GMStdVar_persistent,Persistent,Постоянный,,GML Visual
GMStdVar_mask_index,Mask,Маска,,GML Visual
GMStdVar_score,Score,Счет,,GML Visual
GMStdVar_lives,Lives,Жизни,,GML Visual
GMStdVar_health,Health,Здоровье,,GML Visual
GMStdVar_depth,Depth,Глубина,,GML Visual
GMStdVar_image_xscale,Horizontal Scale,Горизонтальная шкала,,GML Visual
GMStdVar_image_yscale,Vertical Scale,Вертикальная шкала,,GML Visual
GMStdVar_image_angle,Image Rotation,Вращение изображения,,GML Visual
GMStdVar_image_alpha,Image Alpha,Альфа изображения,,GML Visual
GMStdVar_image_blend,Image Blend Colour,Цвет смешивания изображения,,GML Visual
GMStdVar_xport,Viewport X Coordinate,Координаты окна просмотра X,,GML Visual label
GMStdVar_yport,Viewport Y Coordinate,Координаты окна просмотра Y,,GML Visual label
GMStdVar_wport,Viewport Width,Ширина окна просмотра,,GML Visual label
GMStdVar_hport,Viewport Height,Высота окна просмотра,,GML Visual label
GMStdVar_surfaceid,Viewport Surface ID,ID поверхности окна просмотра,,GML Visual label
GMStdCatBuffers,Buffers,Буферы,,GML Visual
GMStdEvent,Event,Событие,,GML Visual
GMStdPerStep,Per Step,На шаг,,GML Visual
GMStdOnDeath,On Death,При смерти,,GML Visual
GMStdCallUserEvent_Name,Call User Event,Вызвать событие пользователя,,GML Visual action name
GMStdCallUserEvent_Desc,Call a user event on an instance.,Вызов события пользователя на экземпляре.,,GML Visual action description
GMStdInstExists_Name,If Instance Exists,Если экземпляр существует,,GML Visual action name
GMStdInstExists_Desc,Checks if an instance exists.,"Проверяет, существует ли экземпляр.",,GML Visual action description
GMStdIfFileExists_Name,If File Exists,Существует ли файл,,GML Visual action name
GMStdIfFileExists_Desc,Checks if a file exists.,"Проверяет, существует ли файл.",,GML Visual action description
GMStdFileCopy_Name,Copy File,Копировать файл,,GML Visual action name
GMStdFileCopy_Desc,Copy a file to a new location.,Копирование файла в новое местоположение.,,GML Visual action description
